ALLS WELL THAT ENDS WELL	CLOWN	Why, he will look upon his boot and sing; mend the ruff and sing; ask questions and sing; pick his teeth and sing. I know a man that had this trick of melancholy sold a goodly manor for a song.
ALLS WELL THAT ENDS WELL	CLOWN	I have no mind to Isbel since I was at court. Our old ling and our Isbels o' th' country are nothing like your old ling and your Isbels o' th' court. The brains of my Cupid's knock'd out; and I begin to love, as an old man loves money, with no stomach.
ALLS WELL THAT ENDS WELL	COUNTESS	What have we here?
ALLS WELL THAT ENDS WELL	CLOWN	E'en that you have there.                          Exit
ALLS WELL THAT ENDS WELL	CLOWN	O madam, yonder is heavy news within between two soldiers and my young lady.
ALLS WELL THAT ENDS WELL	COUNTESS	What is the -matter?
ALLS WELL THAT ENDS WELL	CLOWN	Nay, there is some comfort in the news, some comfort; your son will not be kill'd so soon as I thought he would.
ALLS WELL THAT ENDS WELL	COUNTESS	Why should he be kill'd?
ALLS WELL THAT ENDS WELL	SECOND GENTLEMAN	Save you, good madam.
ALLS WELL THAT ENDS WELL	HELENA	Madam, my lord is gone, for ever gone.
ALLS WELL THAT ENDS WELL	FIRST GENTLEMAN	Do not say so.
ALLS WELL THAT ENDS WELL	COUNTESS	Brought you this letter, gentlemen?
ALLS WELL THAT ENDS WELL	FIRST GENTLEMAN	Ay, madam.
ALLS WELL THAT ENDS WELL	COUNTESS	And to be a soldier?
ALLS WELL THAT ENDS WELL	COUNTESS	Return you thither?
ALLS WELL THAT ENDS WELL	SECOND GENTLEMAN	Ay, madam, with the swiftest wing of speed.
ALLS WELL THAT ENDS WELL	COUNTESS	Find you that there?
ALLS WELL THAT ENDS WELL	HELENA	Ay, madam.
ALLS WELL THAT ENDS WELL	SECOND GENTLEMAN	'Tis but the boldness of his hand haply, which his heart was not consenting to.
ALLS WELL THAT ENDS WELL	COUNTESS	Parolles, was it not?
ALLS WELL THAT ENDS WELL	SECOND GENTLEMAN	Ay, my good lady, he.
ALLS WELL THAT ENDS WELL	WIDOW	Nay, come; for if they do approach the city we shall lose all the sight.
ALLS WELL THAT ENDS WELL	DIANA	They say the French count has done most honourable service.
ALLS WELL THAT ENDS WELL	MARIANA	Come, let's return again, and suffice ourselves with the report of it. Well, Diana, take heed of this French earl; the honour of a maid is her name, and no legacy is so rich as honesty.
ALLS WELL THAT ENDS WELL	WIDOW	I have told my neighbour how you have been solicited by a gentleman his companion.
ALLS WELL THAT ENDS WELL	MARIANA	I know that knave, hang him! one Parolles; a filthy officer he is in those suggestions for the young earl. Beware of them, Diana: their promises, enticements, oaths, tokens, and all these engines of lust, are not the things they go under; many a maid hath been seduced by them; and the misery is, example, that so terrible shows in the wreck of maidenhood, cannot for all that dissuade succession, but that they are limed with the twigs that threatens them. I hope I need not to advise you further; but I hope your own grace will keep you where you are, though there were no further danger known but the modesty which is so lost.
ALLS WELL THAT ENDS WELL	WIDOW	At the Saint Francis here, beside the port.
ALLS WELL THAT ENDS WELL	HELENA	Is it yourself?
ALLS WELL THAT ENDS WELL	WIDOW	If you shall please so, pilgrim.
ALLS WELL THAT ENDS WELL	HELENA	I thank you, and will stay upon your leisure.
ALLS WELL THAT ENDS WELL	WIDOW	You came, I think, from France?
ALLS WELL THAT ENDS WELL	HELENA	I did so.
ALLS WELL THAT ENDS WELL	HELENA	His name, I pray you.
ALLS WELL THAT ENDS WELL	DIANA	The Count Rousillon. Know you such a one?
ALLS WELL THAT ENDS WELL	HELENA	Ay, surely, mere the truth; I know his lady.
ALLS WELL THAT ENDS WELL	HELENA	What's his name?
ALLS WELL THAT ENDS WELL	DIANA	Monsieur Parolles.
ALLS WELL THAT ENDS WELL	MARIANA	The gods forbid else!
ALLS WELL THAT ENDS WELL	HELENA	Which is the Frenchman?
ALLS WELL THAT ENDS WELL	HELENA	I like him well.
ALLS WELL THAT ENDS WELL	HELENA	Which is he?
ALLS WELL THAT ENDS WELL	DIANA	That jack-an-apes with scarfs. Why is he melancholy?
ALLS WELL THAT ENDS WELL	HELENA	Perchance he's hurt i' th' battle.
ALLS WELL THAT ENDS WELL	PAROLLES	Lose our drum! well.
ALLS WELL THAT ENDS WELL	WIDOW	Marry, hang you!
ALLS WELL THAT ENDS WELL	SECOND LORD	Nay, good my lord, put him to't; let him have his way.
ALLS WELL THAT ENDS WELL	FIRST LORD	If your lordship find him not a hiding, hold me no more in your respect.
ALLS WELL THAT ENDS WELL	SECOND LORD	On my life, my lord, a bubble.
ALLS WELL THAT ENDS WELL	BERTRAM	Do you think I am so far deceived in him?
ALLS WELL THAT ENDS WELL	SECOND LORD	Believe it, my lord, in mine own direct knowledge, without any malice, but to speak of him as my kinsman, he's a most notable coward, an infinite and endless liar, an hourly promise-breaker, the owner of no one good quality worthy your lordship's entertainment.
ALLS WELL THAT ENDS WELL	FIRST LORD	It were fit you knew him; lest, reposing too far in his virtue, which he hath not, he might at some great and trusty business in a main danger fail you.
ALLS WELL THAT ENDS WELL	BERTRAM	I would I knew in what particular action to try him.
ALLS WELL THAT ENDS WELL	FIRST LORD	None better than to let him fetch off his drum, which you hear him so confidently undertake to do.
ALLS WELL THAT ENDS WELL	SECOND LORD	O, for the love of laughter, hinder not the honour of his design; let him fetch off his drum in any hand.
ALLS WELL THAT ENDS WELL	BERTRAM	How now, monsieur! This drum sticks sorely in your disposition.
ALLS WELL THAT ENDS WELL	FIRST LORD	A pox on 't; let it go; 'tis but a drum.
ALLS WELL THAT ENDS WELL	PAROLLES	But a drum! Is't but a drum? A drum so lost! There was excellent command: to charge in with our horse upon our own wings, and to rend our own soldiers!
ALLS WELL THAT ENDS WELL	FIRST LORD	That was not to be blam'd in the command of the service; it was a disaster of war that Caesar himself could not have prevented, if he had been there to command.
ALLS WELL THAT ENDS WELL	PAROLLES	It might have been recovered.
ALLS WELL THAT ENDS WELL	BERTRAM	It might, but it is not now.
ALLS WELL THAT ENDS WELL	PAROLLES	It is to be recovered. But that the merit of service is seldom attributed to the true and exact performer, I would have that drum or another, or 'hic jacet.'
ALLS WELL THAT ENDS WELL	BERTRAM	Why, if you have a stomach, to't, monsieur. If you think your mystery in stratagem can bring this instrument of honour again into his native quarter, be magnanimous in the enterprise, and go on; I will grace the attempt for a worthy exploit. If you speed well in it, the Duke shall both speak of it and extend to you what further becomes his greatness, even to the utmost syllable of our worthiness.
ALLS WELL THAT ENDS WELL	PAROLLES	By the hand of a soldier, I will undertake it.
ALLS WELL THAT ENDS WELL	BERTRAM	But you must not now slumber in it.
ALLS WELL THAT ENDS WELL	PAROLLES	I'll about it this evening; and I will presently pen down my dilemmas, encourage myself in my certainty, put myself into my mortal preparation; and by midnight look to hear further from me.
ALLS WELL THAT ENDS WELL	BERTRAM	May I be bold to acquaint his Grace you are gone about it?
ALLS WELL THAT ENDS WELL	PAROLLES	I know not what the success will be, my lord, but the attempt I vow.
ALLS WELL THAT ENDS WELL	BERTRAM	I know th' art valiant; and, to the of thy soldiership, will subscribe for thee. Farewell.
ALLS WELL THAT ENDS WELL	PAROLLES	I love not many words.                          Exit
ALLS WELL THAT ENDS WELL	SECOND LORD	No more than a fish loves water. Is not this a strange fellow, my lord, that so confidently seems to undertake this business, which he knows is not to be done; damns himself to do, and dares better be damn'd than to do 't.
ALLS WELL THAT ENDS WELL	FIRST LORD	You do not know him, my lord, as we do. Certain it is that he will steal himself into a man's favour, and for a week escape a great deal of discoveries; but when you find him out, you have him ever after.
ALLS WELL THAT ENDS WELL	BERTRAM	Why, do you think he will make no deed at all of this that so seriously he does address himself unto?
ALLS WELL THAT ENDS WELL	SECOND LORD	None in the world; but return with an invention, and clap upon you two or three probable lies. But we have almost emboss'd him. You shall see his fall to-night; for indeed he is not for your lordship's respect.
ALLS WELL THAT ENDS WELL	SECOND LORD	I must go look my twigs; he shall be caught.
ALLS WELL THAT ENDS WELL	BERTRAM	Your brother, he shall go along with me.
ALLS WELL THAT ENDS WELL	SECOND LORD	As't please your lordship. I'll leave you.   Exit
ALLS WELL THAT ENDS WELL	FIRST LORD	But you say she's honest.
ALLS WELL THAT ENDS WELL	HELENA	Nor would I wish you.
ALLS WELL THAT ENDS WELL	FIRST SOLDIER	Good captain, let me be th' interpreter.
ALLS WELL THAT ENDS WELL	SECOND LORD	Art not acquainted with him? Knows he not thy voice?
ALLS WELL THAT ENDS WELL	FIRST SOLDIER	No, sir, I warrant you.
ALLS WELL THAT ENDS WELL	SECOND LORD	But what linsey-woolsey has thou to speak to us again?
ALLS WELL THAT ENDS WELL	FIRST SOLDIER	E'en such as you speak to me.
ALLS WELL THAT ENDS WELL	PAROLLES	Ten o'clock. Within these three hours 'twill be time enough to go home. What shall I say I have done? It must be a very plausive invention that carries it. They begin to smoke me; and disgraces have of late knock'd to often at my door. I find my tongue is too foolhardy; but my heart hath the fear of Mars before it, and of his creatures, not daring the reports of my tongue.
ALLS WELL THAT ENDS WELL	SECOND LORD	This is the first truth that e'er thine own tongue was guilty of.
ALLS WELL THAT ENDS WELL	SECOND LORD	Is it possible he should know what he is, and be that he is?
ALLS WELL THAT ENDS WELL	PAROLLES	I would the cutting of my garments would serve the turn, or the breaking of my Spanish sword.
ALLS WELL THAT ENDS WELL	SECOND LORD	We cannot afford you so.
ALLS WELL THAT ENDS WELL	PAROLLES	Or the baring of my beard; and to say it was in stratagem.
ALLS WELL THAT ENDS WELL	SECOND LORD	'Twould not do.
ALLS WELL THAT ENDS WELL	PAROLLES	Or to drown my clothes, and say I was stripp'd.
ALLS WELL THAT ENDS WELL	SECOND LORD	Hardly serve.
ALLS WELL THAT ENDS WELL	PAROLLES	Though I swore I leap'd from the window of the citadel-
ALLS WELL THAT ENDS WELL	SECOND LORD	How deep?
ALLS WELL THAT ENDS WELL	PAROLLES	Thirty fathom.
ALLS WELL THAT ENDS WELL	SECOND LORD	Three great oaths would scarce make that be believed.
ALLS WELL THAT ENDS WELL	PAROLLES	I would I had any drum of the enemy's; I would swear I recover'd it.
ALLS WELL THAT ENDS WELL	SECOND LORD	You shall hear one anon.          [Alarum within]
ALLS WELL THAT ENDS WELL	PAROLLES	A drum now of the enemy's!
ALLS WELL THAT ENDS WELL	SECOND LORD	Throca movousus, cargo, cargo, cargo.
ALLS WELL THAT ENDS WELL	ALL	Cargo, cargo, cargo, villianda par corbo, cargo.
ALLS WELL THAT ENDS WELL	FIRST SOLDIER	Boskos thromuldo boskos.
ALLS WELL THAT ENDS WELL	FIRST SOLDIER	Boskos vauvado. I understand thee, and can speak thy tongue. Kerely-bonto, sir, betake thee to thy faith, for seventeen poniards are at thy bosom.
ALLS WELL THAT ENDS WELL	PAROLLES	O!
ALLS WELL THAT ENDS WELL	FIRST SOLDIER	O, pray, pray, pray! Manka revania dulche.
ALLS WELL THAT ENDS WELL	SECOND LORD	Oscorbidulchos volivorco.
ALLS WELL THAT ENDS WELL	FIRST SOLDIER	But wilt thou faithfully?
ALLS WELL THAT ENDS WELL	PAROLLES	If I do not, damn me.
ALLS WELL THAT ENDS WELL	SECOND SOLDIER	Captain, I will.
ALLS WELL THAT ENDS WELL	SECOND SOLDIER	So I will, sir.
ALLS WELL THAT ENDS WELL	BERTRAM	They told me that your name was Fontibell.
ALLS WELL THAT ENDS WELL	DIANA	No, my good lord, Diana.
ALLS WELL THAT ENDS WELL	DIANA	She then was honest.
ALLS WELL THAT ENDS WELL	BERTRAM	So should you be.
ALLS WELL THAT ENDS WELL	BERTRAM	How have I sworn!
ALLS WELL THAT ENDS WELL	DIANA	Will you not, my lord?
ALLS WELL THAT ENDS WELL	BERTRAM	A heaven on earth I have won by wooing thee.
ALLS WELL THAT ENDS WELL	SECOND LORD	You have not given him his mother's letter?
ALLS WELL THAT ENDS WELL	FIRST LORD	I have deliv'red it an hour since. There is something in't that stings his nature; for on the reading it he chang'd almost into another man.
ALLS WELL THAT ENDS WELL	SECOND LORD	He has much worthy blame laid upon him for shaking off so good a wife and so sweet a lady.
ALLS WELL THAT ENDS WELL	FIRST LORD	Especially he hath incurred the everlasting displeasure of the King, who had even tun'd his bounty to sing happiness to him. I will tell you a thing, but you shall let it dwell darkly with you.
ALLS WELL THAT ENDS WELL	SECOND LORD	When you have spoken it, 'tis dead, and I am the grave of it.
ALLS WELL THAT ENDS WELL	FIRST LORD	He hath perverted a young gentlewoman here in Florence, of a most chaste renown; and this night he fleshes his will in the spoil of her honour. He hath given her his monumental ring, and thinks himself made in the unchaste composition.
ALLS WELL THAT ENDS WELL	SECOND LORD	Now, God delay our rebellion! As we are ourselves, what things are we!
ALLS WELL THAT ENDS WELL	FIRST LORD	Merely our own traitors. And as in the common course of all treasons we still see them reveal themselves till they attain to their abhorr'd ends; so he that in this action contrives against his own nobility, in his proper stream, o'erflows himself.
ALLS WELL THAT ENDS WELL	SECOND LORD	Is it not meant damnable in us to be trumpeters of our unlawful intents? We shall not then have his company to-night?
ALLS WELL THAT ENDS WELL	FIRST LORD	Not till after midnight; for he is dieted to his hour.
ALLS WELL THAT ENDS WELL	SECOND LORD	That approaches apace. I would gladly have him see his company anatomiz'd, that he might take a measure of his own judgments, wherein so curiously he had set this counterfeit.
ALLS WELL THAT ENDS WELL	FIRST LORD	We will not meddle with him till he come; for his presence must be the whip of the other.
ALLS WELL THAT ENDS WELL	SECOND LORD	In the meantime, what hear you of these wars?
ALLS WELL THAT ENDS WELL	FIRST LORD	I hear there is an overture of peace.
ALLS WELL THAT ENDS WELL	SECOND LORD	Nay, I assure you, a peace concluded.
ALLS WELL THAT ENDS WELL	FIRST LORD	What will Count Rousillon do then? Will he travel higher, or return again into France?
ALLS WELL THAT ENDS WELL	SECOND LORD	I perceive, by this demand, you are not altogether of his counsel.
ALLS WELL THAT ENDS WELL	FIRST LORD	Let it be forbid, sir! So should I be a great deal of his act.
ALLS WELL THAT ENDS WELL	SECOND LORD	Sir, his wife, some two months since, fled from his house. Her pretence is a pilgrimage to Saint Jaques le Grand; which holy undertaking with most austere sanctimony she accomplish'd; and, there residing, the tenderness of her nature became as a prey to her grief; in fine, made a groan of her last breath, and now she sings in heaven.
ALLS WELL THAT ENDS WELL	FIRST LORD	How is this justified?
ALLS WELL THAT ENDS WELL	SECOND LORD	The stronger part of it by her own letters, which makes her story true even to the point of her death. Her death itself, which could not be her office to say is come, was faithfully confirm'd by the rector of the place.
ALLS WELL THAT ENDS WELL	FIRST LORD	Hath the Count all this intelligence?
ALLS WELL THAT ENDS WELL	SECOND LORD	Ay, and the particular confirmations, point from point, to the full arming of the verity.
ALLS WELL THAT ENDS WELL	FIRST LORD	I am heartily sorry that he'll be glad of this.
ALLS WELL THAT ENDS WELL	SECOND LORD	How mightily sometimes we make us comforts of our losses!
ALLS WELL THAT ENDS WELL	FIRST LORD	And how mightily some other times we drown our gain in tears! The great dignity that his valour hath here acquir'd for him shall at home be encount'red with a shame as ample.
